Date,Timestamp,Ticker,Underlying,Mimbol,LTP,LTQ,BuyPrice,BuyQty,SellPrice,SellQty,OpenInterest,ExpiryDate,StrikePrice,OptionsType,DTE,ExpiryCycle
2025-06-26,2025-06-26 11:07:54,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,26,1486,1425,1486.1,394,,,,,,
2025-06-26,2025-06-26 11:07:55,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,17,1486,1388,1486.1,463,,,,,,
2025-06-26,2025-06-26 11:07:56,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,75,1486,1313,1486.1,463,,,,,,
2025-06-26,2025-06-26 11:07:57,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,19,1486,1314,1486.1,415,,,,,,
2025-06-26,2025-06-26 11:07:58,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,204,1486,1214,1486.1,308,,,,,,
2025-06-26,2025-06-26 11:07:59,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,247,1486,1056,1486.1,375,,,,,,
2025-06-26,2025-06-26 11:08:00,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,48,1486,1053,1486.1,415,,,,,,
2025-06-26,2025-06-26 11:08:01,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,268,1486,873,1486.1,347,,,,,,
2025-06-26,2025-06-26 11:08:04,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,1158,1486,4209,1486.1,72,,,,,,
2025-06-26,2025-06-26 11:08:05,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,592,1486,4085,1486.1,37,,,,,,
2025-06-26,2025-06-26 11:08:06,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,1,1486,3972,1486.1,36,,,,,,
2025-06-26,2025-06-26 11:08:07,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.2,7,1486,3971,1486.2,2655,,,,,,
2025-06-26,2025-06-26 11:08:08,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,114,1486,4028,1486.2,2655,,,,,,
2025-06-26,2025-06-26 11:08:12,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,504,1486,4083,1486.1,6,,,,,,
2025-06-26,2025-06-26 11:08:13,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.2,620,1486,4281,1486.2,1885,,,,,,
2025-06-26,2025-06-26 11:08:14,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,1,1486,4280,1486.1,45,,,,,,
2025-06-26,2025-06-26 11:08:15,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,9070,1486.5,2692,1486.6,188,,,,,,
2025-06-26,2025-06-26 11:08:16,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,2692,1486.5,2694,1486.6,412,,,,,,
2025-06-26,2025-06-26 11:08:18,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.6,1319,1486.5,1555,1486.6,101,,,,,,
2025-06-26,2025-06-26 11:08:19,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,280,1486.5,1747,1486.7,386,,,,,,
2025-06-26,2025-06-26 11:08:21,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,38,1486.5,1789,1486.7,280,,,,,,
2025-06-26,2025-06-26 11:08:23,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.7,186,1486.5,1800,1486.7,201,,,,,,
2025-06-26,2025-06-26 11:08:24,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1487,14024,1486.5,385,1486.8,291,,,,,,
2025-06-26,2025-06-26 11:08:25,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,54,1486.5,648,1486.8,395,,,,,,
2025-06-26,2025-06-26 11:08:26,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,27,1486.5,636,1486.8,483,,,,,,
2025-06-26,2025-06-26 11:08:27,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,17,1486.5,631,1486.8,377,,,,,,
2025-06-26,2025-06-26 11:08:28,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.7,230,1486.5,650,1486.7,151,,,,,,
2025-06-26,2025-06-26 11:08:29,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.7,8,1486.5,845,1486.8,528,,,,,,
2025-06-26,2025-06-26 11:08:32,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.8,393,1486.5,976,1486.7,105,,,,,,
2025-06-26,2025-06-26 11:08:33,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.8,0,1486.5,976,1486.7,23,,,,,,
2025-06-26,2025-06-26 11:08:34,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,139,1486.5,1042,1486.7,369,,,,,,
2025-06-26,2025-06-26 11:08:35,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,0,1486.5,1042,1486.7,251,,,,,,
2025-06-26,2025-06-26 11:08:36,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.3,3110,1486.1,10,1486.3,28,,,,,,
2025-06-26,2025-06-26 11:08:37,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.3,253,1486.2,137,1486.3,17,,,,,,
2025-06-26,2025-06-26 11:08:42,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.3,1398,1486.4,8,1486.5,116,,,,,,
2025-06-26,2025-06-26 11:08:47,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.2,266,1486.1,140,1486.5,24,,,,,,
2025-06-26,2025-06-26 11:08:48,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.6,157,1486.5,2,1486.7,23,,,,,,
2025-06-26,2025-06-26 11:08:49,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.8,136,1486.5,2,1486.7,23,,,,,,
2025-06-26,2025-06-26 11:08:50,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.8,0,1486.5,2,1486.7,23,,,,,,
2025-06-26,2025-06-26 11:08:52,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,8,1486.5,8,1486.6,112,,,,,,
2025-06-26,2025-06-26 11:08:53,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,129,1486.1,729,1486.5,7,,,,,,
2025-06-26,2025-06-26 11:08:54,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,3,1486.1,621,1486.5,9,,,,,,
2025-06-26,2025-06-26 11:08:55,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,111,1486.1,293,1486.5,19,,,,,,
2025-06-26,2025-06-26 11:08:56,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,10,1486.1,618,1486.5,14,,,,,,
2025-06-26,2025-06-26 11:08:58,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,141,1486.1,921,1486.5,256,,,,,,
2025-06-26,2025-06-26 11:08:59,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.8,2437,1486.5,5,1486.8,351,,,,,,
2025-06-26,2025-06-26 11:09:00,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.3,11,1486.3,1,1486.7,100,,,,,,
2025-06-26,2025-06-26 11:09:01,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.6,533,1486.2,138,1486.6,995,,,,,,
2025-06-26,2025-06-26 11:09:02,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.6,235,1486.2,141,1486.6,760,,,,,,
2025-06-26,2025-06-26 11:09:03,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.2,130,1486.2,8,1486.6,763,,,,,,
2025-06-26,2025-06-26 11:09:04,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.2,180,1486.2,183,1486.6,743,,,,,,
2025-06-26,2025-06-26 11:09:05,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.2,586,1486.2,191,1486.6,258,,,,,,
2025-06-26,2025-06-26 11:09:06,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,358,1486.5,12,1486.6,4,,,,,,
2025-06-26,2025-06-26 11:09:07,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,38,1486.5,11,1486.7,263,,,,,,
2025-06-26,2025-06-26 11:09:08,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.8,826,1486.6,2,1486.8,280,,,,,,
2025-06-26,2025-06-26 11:09:09,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.3,123,1486.3,98,1486.8,395,,,,,,
2025-06-26,2025-06-26 11:09:10,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.7,38,1486.6,7,1486.7,214,,,,,,
2025-06-26,2025-06-26 11:09:12,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,749,1486.1,40,1486.6,334,,,,,,
2025-06-26,2025-06-26 11:09:13,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,1215,1486,169,1486.6,691,,,,,,
2025-06-26,2025-06-26 11:09:14,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,273,1486.1,451,1486.5,24,,,,,,
2025-06-26,2025-06-26 11:09:15,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.6,3,1486.1,451,1486.5,3,,,,,,
2025-06-26,2025-06-26 11:09:16,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,86,1486.1,494,1486.5,23,,,,,,
2025-06-26,2025-06-26 11:09:17,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,0,1486.1,494,1486.5,377,,,,,,
2025-06-26,2025-06-26 11:09:18,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.5,88,1486.1,494,1486.5,400,,,,,,
2025-06-26,2025-06-26 11:09:19,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.4,452,1486.1,484,1486.5,533,,,,,,
2025-06-26,2025-06-26 11:09:20,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.4,0,1486.1,484,1486.4,229,,,,,,
2025-06-26,2025-06-26 11:09:21,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.4,6,1486.1,484,1486.4,28,,,,,,
2025-06-26,2025-06-26 11:09:22,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.3,166,1486.1,323,1486.4,378,,,,,,
2025-06-26,2025-06-26 11:09:23,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,706,1486.1,69,1486.4,611,,,,,,
2025-06-26,2025-06-26 11:09:25,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,819,1485.7,109,1486.1,258,,,,,,
2025-06-26,2025-06-26 11:09:26,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,55,1485.7,447,1486.1,349,,,,,,
2025-06-26,2025-06-26 11:09:27,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,26,1485.7,424,1486.1,145,,,,,,
2025-06-26,2025-06-26 11:09:28,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,252,1486,90,1486.1,439,,,,,,
2025-06-26,2025-06-26 11:09:29,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,90,1485.7,424,1486,682,,,,,,
2025-06-26,2025-06-26 11:09:30,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,3,1485.7,424,1486,488,,,,,,
2025-06-26,2025-06-26 11:09:31,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.6,1501,1485.6,207,1485.8,388,,,,,,
2025-06-26,2025-06-26 11:09:32,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.2,960,1485.2,48,1485.6,42,,,,,,
2025-06-26,2025-06-26 11:09:33,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.4,17,1485.6,1,1485.8,319,,,,,,
2025-06-26,2025-06-26 11:09:34,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,23,1485.3,562,1485.8,156,,,,,,
2025-06-26,2025-06-26 11:09:35,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.3,23,1485.3,464,1485.6,41,,,,,,
2025-06-26,2025-06-26 11:09:36,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,38,1485.3,464,1485.6,7,,,,,,
2025-06-26,2025-06-26 11:09:38,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,126,1485.7,8,1485.9,6,,,,,,
2025-06-26,2025-06-26 11:09:39,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,179,1485.5,27,1485.9,128,,,,,,
2025-06-26,2025-06-26 11:09:40,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,35,1485.5,288,1485.9,106,,,,,,
2025-06-26,2025-06-26 11:09:41,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,1,1485.5,333,1485.9,6,,,,,,
2025-06-26,2025-06-26 11:09:42,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,1,1485.5,369,1485.9,5,,,,,,
2025-06-26,2025-06-26 11:09:43,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,6,1485.5,515,1485.8,32,,,,,,
2025-06-26,2025-06-26 11:09:44,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,109,1485.5,414,1485.8,147,,,,,,
2025-06-26,2025-06-26 11:09:45,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,0,1485.5,414,1485.8,52,,,,,,
2025-06-26,2025-06-26 11:09:46,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,38,1485.5,376,1485.8,52,,,,,,
2025-06-26,2025-06-26 11:09:47,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,11,1485.8,1,1485.9,650,,,,,,
2025-06-26,2025-06-26 11:09:48,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,194,1485.5,255,1485.8,41,,,,,,
2025-06-26,2025-06-26 11:09:50,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,75,1485.5,255,1485.8,47,,,,,,
2025-06-26,2025-06-26 11:09:51,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,705,1485.5,181,1485.7,93,,,,,,
2025-06-26,2025-06-26 11:09:52,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,5,1485.5,176,1485.7,9,,,,,,
2025-06-26,2025-06-26 11:09:53,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,530,1485.5,175,1485.8,32,,,,,,
2025-06-26,2025-06-26 11:09:54,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,78,1485.5,101,1485.8,543,,,,,,
2025-06-26,2025-06-26 11:09:55,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,31,1485.5,208,1485.7,56,,,,,,
2025-06-26,2025-06-26 11:09:56,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,74,1485.5,147,1485.8,690,,,,,,
2025-06-26,2025-06-26 11:09:57,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,0,1485.5,242,1485.8,344,,,,,,
2025-06-26,2025-06-26 11:09:58,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,164,1485.5,145,1485.8,214,,,,,,
2025-06-26,2025-06-26 11:09:59,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,10,1485.5,144,1485.8,205,,,,,,
2025-06-26,2025-06-26 11:10:00,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,119,1485.5,88,1485.8,202,,,,,,
2025-06-26,2025-06-26 11:10:01,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,62,1485.5,87,1485.8,144,,,,,,
2025-06-26,2025-06-26 11:10:02,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,8,1485.5,87,1485.8,133,,,,,,
2025-06-26,2025-06-26 11:10:03,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,1,1485.5,87,1485.8,132,,,,,,
2025-06-26,2025-06-26 11:10:05,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,4,1485.5,87,1485.8,134,,,,,,
2025-06-26,2025-06-26 11:10:06,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,11,1485.5,94,1485.8,121,,,,,,
2025-06-26,2025-06-26 11:10:07,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.6,27,1485.5,481,1485.8,96,,,,,,
2025-06-26,2025-06-26 11:10:08,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,147,1485.7,236,1485.8,24,,,,,,
2025-06-26,2025-06-26 11:10:09,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,98,1485.7,140,1485.8,22,,,,,,
2025-06-26,2025-06-26 11:10:10,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,23,1485.7,148,1485.9,312,,,,,,
2025-06-26,2025-06-26 11:10:11,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,54,1485.7,137,1485.9,292,,,,,,
2025-06-26,2025-06-26 11:10:12,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,225,1485.6,334,1485.9,289,,,,,,
2025-06-26,2025-06-26 11:10:13,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,587,1485.7,64,1485.9,277,,,,,,
2025-06-26,2025-06-26 11:10:14,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,0,1485.7,198,1485.9,277,,,,,,
2025-06-26,2025-06-26 11:10:15,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,6,1485.7,110,1485.9,395,,,,,,
2025-06-26,2025-06-26 11:10:16,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,89,1485.7,262,1485.9,316,,,,,,
2025-06-26,2025-06-26 11:10:17,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,0,1485.7,262,1485.9,316,,,,,,
2025-06-26,2025-06-26 11:10:18,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,827,1485.7,251,1486,1030,,,,,,
2025-06-26,2025-06-26 11:10:19,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,18,1485.7,201,1486,1012,,,,,,
2025-06-26,2025-06-26 11:10:20,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,100,1485.7,101,1486,1012,,,,,,
2025-06-26,2025-06-26 11:10:21,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,32,1485.7,75,1485.9,29,,,,,,
2025-06-26,2025-06-26 11:10:22,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,131,1485.7,65,1486,1080,,,,,,
2025-06-26,2025-06-26 11:10:24,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,10,1485.7,57,1486,1078,,,,,,
2025-06-26,2025-06-26 11:10:25,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,0,1485.7,57,1485.9,50,,,,,,
2025-06-26,2025-06-26 11:10:26,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,101,1485.6,105,1485.9,49,,,,,,
2025-06-26,2025-06-26 11:10:27,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,49,1485.7,194,1486,1171,,,,,,
2025-06-26,2025-06-26 11:10:28,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,88,1485.6,125,1486,1088,,,,,,
2025-06-26,2025-06-26 11:10:29,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,0,1485.9,2,1486,1588,,,,,,
2025-06-26,2025-06-26 11:10:30,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,15,1485.6,103,1485.9,100,,,,,,
2025-06-26,2025-06-26 11:10:31,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,101,1485.8,500,1486,1577,,,,,,
2025-06-26,2025-06-26 11:10:32,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,10,1485.8,500,1486,1567,,,,,,
2025-06-26,2025-06-26 11:10:33,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,17,1485.8,492,1486,1658,,,,,,
2025-06-26,2025-06-26 11:10:34,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,66,1485.8,426,1485.9,25,,,,,,
2025-06-26,2025-06-26 11:10:35,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,25,1485.9,8,1486,1728,,,,,,
2025-06-26,2025-06-26 11:10:36,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,54,1485.8,426,1486,1674,,,,,,
2025-06-26,2025-06-26 11:10:38,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,444,1485.8,208,1486,1326,,,,,,
2025-06-26,2025-06-26 11:10:39,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,166,1485.8,144,1486,1224,,,,,,
2025-06-26,2025-06-26 11:10:40,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,21,1485.8,144,1486,1203,,,,,,
2025-06-26,2025-06-26 11:10:41,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,138,1485.8,108,1486,1633,,,,,,
2025-06-26,2025-06-26 11:10:42,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.8,11,1485.8,97,1486,1733,,,,,,
2025-06-26,2025-06-26 11:10:43,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,5,1485.8,97,1486,1818,,,,,,
2025-06-26,2025-06-26 11:10:44,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,21,1485.8,96,1486,1808,,,,,,
2025-06-26,2025-06-26 11:10:45,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,1101,1485.5,509,1485.9,3,,,,,,
2025-06-26,2025-06-26 11:10:46,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.5,2,1485.9,2,1486,1721,,,,,,
2025-06-26,2025-06-26 11:10:47,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,3,1485.5,811,1486,1870,,,,,,
2025-06-26,2025-06-26 11:10:48,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,89,1485.6,446,1486,1787,,,,,,
2025-06-26,2025-06-26 11:10:49,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,1842,1485.7,509,1486,318,,,,,,
2025-06-26,2025-06-26 11:10:50,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,10,1485.7,509,1486,308,,,,,,
2025-06-26,2025-06-26 11:10:51,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,0,1485.7,489,1486,357,,,,,,
2025-06-26,2025-06-26 11:10:52,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,10,1485.7,217,1486,363,,,,,,
2025-06-26,2025-06-26 11:10:53,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,83,1485.7,183,1486,344,,,,,,
2025-06-26,2025-06-26 11:10:55,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,109,1485.7,554,1486,295,,,,,,
2025-06-26,2025-06-26 11:10:56,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,10,1485.8,115,1486,295,,,,,,
2025-06-26,2025-06-26 11:10:57,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,21,1485.7,266,1486,381,,,,,,
2025-06-26,2025-06-26 11:10:58,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,318,1485.7,54,1486,265,,,,,,
2025-06-26,2025-06-26 11:10:59,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,21,1485.7,324,1486,264,,,,,,
2025-06-26,2025-06-26 11:11:00,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,32,1485.7,205,1486,240,,,,,,
2025-06-26,2025-06-26 11:11:02,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,4,1485.7,183,1486,238,,,,,,
2025-06-26,2025-06-26 11:11:03,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,5,1485.7,203,1486,343,,,,,,
2025-06-26,2025-06-26 11:11:04,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,18,1485.7,210,1486,342,,,,,,
2025-06-26,2025-06-26 11:11:05,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,4,1485.7,190,1486,339,,,,,,
2025-06-26,2025-06-26 11:11:06,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,30,1485.7,190,1486,529,,,,,,
2025-06-26,2025-06-26 11:11:07,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,1,1485.7,189,1486,529,,,,,,
2025-06-26,2025-06-26 11:11:08,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.7,167,1485.7,85,1486,656,,,,,,
2025-06-26,2025-06-26 11:11:09,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,1,1485.9,1,1486,735,,,,,,
2025-06-26,2025-06-26 11:11:10,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,382,1485.9,7,1486,399,,,,,,
2025-06-26,2025-06-26 11:11:11,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,2,1485.9,5,1486,399,,,,,,
2025-06-26,2025-06-26 11:11:12,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1485.9,3,1485.9,2,1486,472,,,,,,
2025-06-26,2025-06-26 11:11:13,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,54,1485.9,7,1486,600,,,,,,
2025-06-26,2025-06-26 11:11:14,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,1018,1486,469,1486.1,465,,,,,,
2025-06-26,2025-06-26 11:11:15,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,5,1486,504,1486.1,421,,,,,,
2025-06-26,2025-06-26 11:11:16,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486.1,63,1486,454,1486.1,418,,,,,,
2025-06-26,2025-06-26 11:11:17,RELIANCE.NSE,RELIANCE,NSE_RELIANCE_EQ,1486,22,1486,432,1486.1,418,,,,,,
